"Date","Price","Open","High","Low","Vol.","Change %"
"03/22/2023","1,949.60","1,943.50","1,982.30","1,936.50","245.03K","0.44%"
"03/21/2023","1,941.10","1,983.10","1,988.70","1,938.60","248.93K","-2.10%"
"03/20/2023","1,982.80","1,989.70","2,014.90","1,970.00","338.02K","0.47%"
"03/17/2023","1,973.50","1,925.90","1,993.70","1,922.30","351.09K","2.63%"
"03/16/2023","1,923.00","1,922.80","1,938.00","1,911.50","248.08K","-0.43%"
"03/15/2023","1,931.30","1,908.20","1,942.50","1,889.50","385.45K","1.07%"
"03/14/2023","1,910.90","1,919.40","1,919.40","1,899.80","261.28K","-0.29%"
"03/13/2023","1,916.50","1,877.10","1,919.50","1,875.70","452.33K","2.64%"
"03/10/2023","1,867.20","1,835.10","1,874.30","1,830.00","345.81K","1.78%"
"03/09/2023","1,834.60","1,818.00","1,839.40","1,815.40","228.47K","0.88%"
"03/08/2023","1,818.60","1,818.00","1,828.70","1,813.40","208.29K","-0.08%"
"03/07/2023","1,820.00","1,852.60","1,856.90","1,817.10","248.23K","-1.87%"
"03/06/2023","1,854.60","1,861.00","1,864.30","1,850.60","136.22K","0.00%"
"03/03/2023","1,854.60","1,842.10","1,864.40","1,842.00","158.96K","0.77%"
"03/02/2023","1,840.50","1,843.80","1,845.30","1,835.90","139.76K","-0.27%"
"03/01/2023","1,845.40","1,834.00","1,852.50","1,829.60","182.58K","0.47%"
"02/28/2023","1,836.70","1,823.90","1,838.60","1,810.80","184.51K","0.65%"
"02/27/2023","1,824.90","1,818.00","1,827.30","1,812.00","130.43K","0.43%"
"02/24/2023","1,817.10","1,829.70","1,835.10","1,815.50","169.47K","-0.53%"
"02/23/2023","1,826.80","1,834.70","1,841.20","1,824.80","179.97K","-0.80%"
"02/22/2023","1,841.50","1,843.70","1,855.00","1,831.90","141.50K","-0.05%"
"02/20/2023","1,842.50","1,850.50","1,856.40","1,839.00","210.17K","-0.42%"
"02/17/2023","1,850.20","1,845.70","1,853.10","1,827.70","165.08K","-0.09%"
"02/16/2023","1,851.80","1,846.50","1,854.90","1,836.60","168.51K","0.35%"
"02/15/2023","1,845.30","1,865.10","1,870.90","1,839.30","169.53K","-1.08%"
"02/14/2023","1,865.40","1,864.10","1,881.60","1,852.50","217.01K","0.10%"
"02/13/2023","1,863.50","1,876.70","1,877.20","1,860.80","131.22K","-0.59%"
"02/10/2023","1,874.50","1,873.50","1,883.50","1,863.50","155.27K","-0.21%"
"02/09/2023","1,878.50","1,888.30","1,902.30","1,870.20","183.55K","-0.65%"
"02/08/2023","1,890.70","1,885.10","1,898.90","1,881.40","131.90K","0.31%"
"02/07/2023","1,884.80","1,880.30","1,897.20","1,877.50","179.67K","0.28%"
"02/06/2023","1,879.50","1,878.00","1,894.00","1,873.20","164.54K","0.15%"
"02/03/2023","1,876.60","1,926.30","1,932.40","1,874.50","310.61K","-2.81%"
"02/02/2023","1,930.80","1,967.10","1,975.20","1,925.60","259.84K","-0.62%"
"02/01/2023","1,942.80","1,944.00","1,970.80","1,936.10","210.61K","-0.13%"
"01/31/2023","1,945.30","1,938.60","1,946.90","1,915.50","194.08K","0.31%"
"01/30/2023","1,939.20","1,944.00","1,950.10","1,936.20","138.07K","0.51%"
"01/27/2023","1,929.40","1,929.30","1,935.40","1,916.50","150.90K","-0.03%"
"01/26/2023","1,930.00","1,948.00","1,949.80","1,918.40","223.26K","-0.65%"
"01/25/2023","1,942.60","1,938.70","1,949.50","1,920.60","190.30K","0.37%"
"01/24/2023","1,935.40","1,932.00","1,943.80","1,918.20","201.71K","0.35%"
"01/23/2023","1,928.60","1,928.40","1,936.70","1,912.50","190.09K","0.02%"
"01/20/2023","1,928.20","1,933.70","1,939.00","1,922.00","165.27K","0.22%"
"01/19/2023","1,923.90","1,907.00","1,936.90","1,902.00","214.25K","0.89%"
"01/18/2023","1,907.00","1,911.10","1,929.80","1,898.60","218.97K","-0.15%"
"01/16/2023","1,909.90","1,923.80","1,931.80","1,906.20","268.37K","-0.61%"
